cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgxSc71QKU0VoQGIUkt4AaABAg,"Ex-Machiena was a massive disappointment. First the trailers made it out to be a horror movie, which it should have been. Second the ending was one of the worst endings any movie could have given us.",2 months ago,@Meq7q,UCLFIb4qcxtto5O1tWoh9jBQ,0,https://yt3.ggpht.com/ytc/AMLnZu97W54YYGZBweGl_MjzIdsfQgBk1RlV-CwW2ZIIWQ=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.472717
UgwiGLgaeTkv0_jT1Xt4AaABAg,"Demolition man
Mars attacks 
Fifth element",2 months ago,@gregwodzynski941,UCBrfrHxyMi81kWBl3R1ZPpw,0,https://yt3.ggpht.com/J3_eTPFmvXWnCraQo1CwG6EbywJThUa7dKDmgoMkB8p9fxsZo9wXY8g_0D8LjlQwGV9nBeh8Og=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.474718
UgzVXIGc29wucchHC2l4AaABAg,"Brazil is a masterpiece, a (relatively) little known gem. Recommend watching it if you haven't.",2 months ago,@Troyx_,UCnFEO_1T2Gj5WP1W_CDSw1A,8,https://yt3.ggpht.com/ytc/AMLnZu8DzO67G9hWxedkAd2CoUppFl7A1i0k7g_X-A=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.475719
UgzwN30dBFthhKM5LTF4AaABAg,"Unpopular opinion: 2001 A Space Odyssey should not even be in the top 20, let alone #1. While 2/3 of the film is really intriguing, it completely falls apart in the end, with its super anticlimactic ending.",2 months ago,@Troyx_,UCnFEO_1T2Gj5WP1W_CDSw1A,3,https://yt3.ggpht.com/ytc/AMLnZu8DzO67G9hWxedkAd2CoUppFl7A1i0k7g_X-A=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.477716
UgypUCzS9sEB5lVESGV4AaABAg,No Interstellar?,2 months ago,@astronomikidiaspasi1808,UCqVecxgIa4b-Tis0PEe9yYw,0,https://yt3.ggpht.com/ytc/AMLnZu8mjz-58AzVx8_r8JcnQwv8CGBE85HL_XrrpUGaNQ=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.478755
UgxPfm1a-QuXezwwLMR4AaABAg,Insane I still haven’t seen 2001 a space odyssey!!,2 months ago,@bySterling,UCXEvZMw7Kx5pvGaQ61mNgZw,5,https://yt3.ggpht.com/tgaqsQiPV-yhNyBZ6F9Gmy177tqMpaRgAVaf5vxHRW6iRbftyPwv4X6vOjshNLZH_LDyoKklTA=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.480796
UgwHu55kvSHdOHTMdfZ4AaABAg,3 James Cameron movies his so good at making sci fi movies,2 months ago,@t-7777,UC450wmylL8MlE3H9rRjqdYQ,1,https://yt3.ggpht.com/ytc/AMLnZu--19r1kdnRX8jHLJrZL1Ntir_RrZQbV5mme4kh1w=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.481761
UgwRzIB_qIH_YjzpzQV4AaABAg,"The Fly
Total Recall
Clover field 
The Thing

….they could’ve atleast been honorable mentions.",2 months ago,@tmex9588,UCCFnAn-XZvjknWXr1E82UIw,0,https://yt3.ggpht.com/ytc/AMLnZu_TeCoA5idXb3OJmUSCtW67Q1LbN5eewFp8IGRp=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.483759
UgwG2QaexhPJlXwZgN54AaABAg,"How did you leave off The Thing, but put Tron (usually considered one of the worst Sci fi movies ever) on the list.",2 months ago,@lucindahumphries4702,UCO2QWtEqyV5uJhA0r7ee8WQ,0,https://yt3.ggpht.com/ytc/AMLnZu-oC-uNs1YIVgMj8S10iyLa7PTItOt-MI0W1w=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.485793
Ugyx_Qufd4SmcC7ldeN4AaABAg,ID DAY will smith,2 months ago,@stevenmoirey2j367,UCEnVbWYbLeu_KFkx6lxHcYg,0,https://yt3.ggpht.com/yjdMzSyfra7dzknlCbKleewcTldYhx-CVUXMHla_0J0HGaHuMxUKaiDsu60NlSeX5qZJIv5jQm8=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.486793
UgxVi2ZCKxfWYvy_wPJ4AaABAg,The Thing couldn't make it??,2 months ago,@mrbushidon7140,UCqHRRwtlQ-L-6gDyZ6yJAEw,0,https://yt3.ggpht.com/Zra4DFq2nRV6kSFlC6WN6zHLEu0ord6aIMVe5s4S9g7rXuBiD4na3rwV6VwkudHP-fo0mLs3Sw=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.487762
Ugw72PVmU7kxCMbRpyd4AaABAg,"Anyone else notice the ET Mandela effect and how they put the original in this and not the changed ""home phone """,2 months ago,@vurengraves5709,UCraKip6yyFh98VP6jsD3jBA,0,https://yt3.ggpht.com/ytc/AMLnZu_DKNu2EJDebwhP5Ce4Lix_JnWDYgEgMpg7lg=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.489793
UgwdmBauunIndlFNdWJ4AaABAg,Everything everywhere? 😢,2 months ago,@itsmeonyt2144,UCcoHVnoE1d_XH-hIwVPiWZQ,0,https://yt3.ggpht.com/yrotJpu7I56sj0JeCzz4gqXEuRT0oHigM_FIJ1WHsqrcpFut0EJIqpKFsTF1Gzh1whwm1mjG=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.490794
Ugx5brneSrLfNhkmO4F4AaABAg,I didn't consider Darth Vader being Lukes father a twist at all.  It was so obvious since Obi-wan gave Luke his light saber and said his father wanted him to have it but his uncle would never allow and when Obi-Wan faced off against Vader and talked about one being the master and one of them not.,2 months ago (edited),@rluv4evr,UCvUl3ggCcsopWmkuXwdm0ww,2,https://yt3.ggpht.com/ytc/AMLnZu_PJggC7DAcp6a0KaJrkOX-_CwLdXTEH8w4P8xn7Q=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.492762
Ugyjv8rDfaHP9pvlhOZ4AaABAg,"No love for 
Robocop
Total recall
Predator????",2 months ago,@TheCartajay,UCut6Zu_8c17ZByRES9G85oQ,2,https://yt3.ggpht.com/ytc/AMLnZu90fG6wZXoGeVvQ6qAkEj5oD7KA06Tbiuckm5x5=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.493793
Ugww8MrUxovxC82aseF4AaABAg,"Mad Max  and Star Trek are my favorites , though I like them all. 🙂",2 months ago,@BillBadMule123,UCYzeVtGpYdFeR-HJpOeXogg,1,https://yt3.ggpht.com/ytc/AMLnZu8uSPDc_kejo9PY0HjeFzHHmH_1iD1tIiYJi3aR=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.495817
Ugx4uMsfoVPEHI9zzSZ4AaABAg,"Terminator, Back To the Future, and Matrix has to be up there",2 months ago (edited),@ricardocjoulzenn2568,UCIoFNLnVy_TVHT5DAeNkpdg,3,https://yt3.ggpht.com/MkGt6G-fhfLfJM_fMGK8YfCr9AGMnV-uw0PqITlNFzdoR2x9vvF0__4Dl8_2D3dx0Rk6xCjPhlY=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.49676
Ugx7kP6F58ff1zsrL2d4AaABAg,Minority Report is one of my favorites,2 months ago,@marcusdrake2400,UCrhGxMOo3sYZ4R8kxCrIExA,2,https://yt3.ggpht.com/ytc/AMLnZu9TnNMz0p6RVKBIg4YDMkClemxo17r5E6mW1FGHBpeAx1glcbp9Hij3u08lJJPd=s176-c-k-c0x00ffffff-no-rj,False,False,1665674301.497793
UgxyjSdNoGf8n6kFvM54AaABAg,"Pretty much every movie in this list was a stepping stone toward a new era of movie-making. We knew that the effects of Terminator 2 would change cinema. The same for Aliens, The Matrix, etc. It's like being part of a cultural moment.",2 months ago,@dariamorgendorffer7813,UC1OMzQ3HqrX34Zv1PLWIIJQ,39,https://yt3.ggpht.com/ytc/AMLnZu-U4tJ6UNttbf1JgO1lh3aQdoLUiukjfYMSINx7=s176-c-k-c0x00ffffff-no-rj,True,False,1665674301.499762
UgwuHLRitaeXrAPhu494AaABAg.9gzNqzqhDGf9gziCfunL67,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674301.784845
UgxSc71QKU0VoQGIUkt4AaABAg.9gzNpbN3UUu9gziDF29tjq,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674302.077172
UgwiGLgaeTkv0_jT1Xt4AaABAg.9gzNo7bDVAF9gziEkLfIiT,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674302.407291
UgzVXIGc29wucchHC2l4AaABAg.9gzNjrqDGk-9gziFNHXjN8,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674302.669863
UgzwN30dBFthhKM5LTF4AaABAg.9gzNZ59LvFf9gzWseRLw1k,"I think it's more that 

1: It hasn't aged well.
2: The ""apemen"" in 
the prehistoric segment 
look ridiculous & fake.
3: Although there are some very
provocative, futuristic & almost
surreal ideas, the ending does 
try to be so open to interpretation
that it ends up being too vague 
& doesn't really say much of anything.",2 months ago,@laustcawz2089,UCImOPKixvAn-H6JsipJZW_g,0,https://yt3.ggpht.com/ytc/AMLnZu-jN5qOkegN2qTIosmRo1Ij9OF-dGHn95b21Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674302.951435
UgzwN30dBFthhKM5LTF4AaABAg.9gzNZ59LvFf9gziFySaiZC,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674302.953434
UgypUCzS9sEB5lVESGV4AaABAg.9gzNXGAGD3S9gziGmSkUNU,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674303.211302
UgxPfm1a-QuXezwwLMR4AaABAg.9gzNX83oIoL9gziHuJEd1x,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674303.515171
UgxPfm1a-QuXezwwLMR4AaABAg.9gzNX83oIoL9gzsOOghvvw,Blasphemy!,2 months ago,@mumlee4807,UC9B-I_y7_QV7-Eeur2X2YCQ,0,https://yt3.ggpht.com/ytc/AMLnZu_HoUDEkGQacQJQU7Qa-NQd5aJff-WsLztiRQ=s176-c-k-c0x00ffffff-no-rj,False,True,1665674303.517162
UgxPfm1a-QuXezwwLMR4AaABAg.9gzNX83oIoL9h9UkIp0DYX,"even how much the story is great, its trash because its the slowest movie ever made",1 month ago (edited),@pranavan4055,UC12-6nH2tDrVKP5b9HnFFtA,0,https://yt3.ggpht.com/ytc/AMLnZu8VGVkac1TWPzYGwvClFgxOflkk6vhM0AMhaXLEcQ=s176-c-k-c0x00ffffff-no-rj,False,True,1668356303.518164
UgwHu55kvSHdOHTMdfZ4AaABAg.9gzN2vEsm4S9gziIOEB9NE,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674303.829957
UgwRzIB_qIH_YjzpzQV4AaABAg.9gzMrcQUO119gzODrygbxj,"yes total recall, 12 monkeys and interstellar",2 months ago,@avonator,UC35wnloMK0hOg96_VyKI0sw,0,https://yt3.ggpht.com/46J53EhgJDOFp-viuQ0kQdP8-dusy-PgyDyBCLM-ihnfe4zkvGId84OxxsXubr3r_Q0-wzX04g=s176-c-k-c0x00ffffff-no-rj,False,True,1665674304.122234
UgwRzIB_qIH_YjzpzQV4AaABAg.9gzMrcQUO119gziJ-6TkPh,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674304.12727
UgwG2QaexhPJlXwZgN54AaABAg.9gzMgyEHe8k9gziJeKZDda,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674304.532912
Ugyx_Qufd4SmcC7ldeN4AaABAg.9gzMgV6fYpc9gziKCQ-x4l,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674304.913307
UgxVi2ZCKxfWYvy_wPJ4AaABAg.9gzMgR52Z6o9gziKfzAM23,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674305.17554
Ugw72PVmU7kxCMbRpyd4AaABAg.9gzM_WD9w0J9gziLKzDwgW,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674305.439079
UgwdmBauunIndlFNdWJ4AaABAg.9gzMRaEVKzL9gziLoYLpqk,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674305.73301
Ugx5brneSrLfNhkmO4F4AaABAg.9gzMNgIgpuL9gzQh3Ta8Ua,Then you knew before George Lucas. Incredible.,2 months ago,@Paul_Simon,UC1sLg4b5WLktOFr0IAEsMAw,0,https://yt3.ggpht.com/ytc/AMLnZu-xQXmsLstDjwYXAfNMRKetW17Xb2Nuf9JegQ_ieg=s176-c-k-c0x00ffffff-no-rj,False,True,1665674306.159697
Ugx5brneSrLfNhkmO4F4AaABAg.9gzMNgIgpuL9gziMLwy5Sw,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674306.163697
Ugx5brneSrLfNhkmO4F4AaABAg.9gzMNgIgpuL9h1w1rGa0bf,I tried - I can't because it wants a first and last name plus a phone number.,2 months ago,@rluv4evr,UCvUl3ggCcsopWmkuXwdm0ww,0,https://yt3.ggpht.com/ytc/AMLnZu_PJggC7DAcp6a0KaJrkOX-_CwLdXTEH8w4P8xn7Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674306.167699
Ugx5brneSrLfNhkmO4F4AaABAg.9gzMNgIgpuL9h1wW4PRauF, @Paul_Simon  I don't think George Lucas didn't know.  I think he chose not to reveal it then and he still wants people to think that the story was constantly evolving.  Why do you think the original was episodic 3?  He obviously has a whole story planned out.  He even had a contract with Disney that gave him creative control (which they reigned on).,2 months ago,@rluv4evr,UCvUl3ggCcsopWmkuXwdm0ww,0,https://yt3.ggpht.com/ytc/AMLnZu_PJggC7DAcp6a0KaJrkOX-_CwLdXTEH8w4P8xn7Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674306.171646
Ugyjv8rDfaHP9pvlhOZ4AaABAg.9gzMLanKZvx9gziMsqJ6C8,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674306.424524
Ugww8MrUxovxC82aseF4AaABAg.9gzMKjeMuBI9gziNSemfpk,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,1,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674306.704485
Ugx4uMsfoVPEHI9zzSZ4AaABAg.9gzMFKH0M9P9gziOS8kb7D,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674306.972531
Ugx7kP6F58ff1zsrL2d4AaABAg.9gzMF8kc6VI9gziPntenkS,"👆👆Thanks for the feedback.
Expect more video video very soon send a direct message I have something for you...",2 months ago,@user-iz2yt4od4v,UC_DZQvHXbg3KwEJdj8oht-Q,0,https://yt3.ggpht.com/-YZscC5pZ-C3dcS3L4JFJgTz02DajpqTCXZylx8z80yseZDZm0IPy2i1doHSamABFpc7tnKR-Q=s176-c-k-c0x00ffffff-no-rj,False,True,1665674307.212582
UgxyjSdNoGf8n6kFvM54AaABAg.9gzMCxztZYG9hawisYdRS1,"And Metropolis gave us the cityscape from Dark City and Blade Runner, among others.",1 month ago,@brettcoster4781,UClQY-RxSTCrc5PGtyTiFH_g,0,https://yt3.ggpht.com/ytc/AMLnZu8HIyNbdnM-Pd9N136FmhTsscCX3kogMwHq3lk=s176-c-k-c0x00ffffff-no-rj,False,True,1668356307.498143
UgwEgIfAAnarVm-HKkB4AaABAg,"Sci Fi is my favorite genre but there are some omissions and I don’t agree  some of the rankings Back to The Future and Blade runner. So glad to see ESOTSM and your HM. But Gattaca, 12 Monkeys, Ex Machina, Dark City and HM Brazil need to be on  ‘another list’, and inception as well",2 months ago (edited),@batgurrl,UCqs7uB9-HXiysViCNQEbJuw,2,https://yt3.ggpht.com/ytc/AMLnZu-wYEGR0jDUapDX3GH5kJYubuKhHLwEI0Mobg=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.880624
UgztOJHYzpE0kSzLvv54AaABAg,Not a perfect but it's a pretty solid list ! I enjoyed watching it.,2 months ago,@Ryan3d,UCrHqLHE-CUn9TB7sq5xDpag,5,https://yt3.ggpht.com/ytc/AMLnZu92AY_ZcbXDSK29elJP4MmzAIKHfs2igRXWJ8rb=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.882584
Ugwq-o5Xure7Y8GthDV4AaABAg,"Was getting near the end and was like ""Brazil better at least get mentioned?"" One of the best and lesser known ""dystopian future"" movies.",2 months ago,@Blakblooded,UC7jLLDM3oE2541ry82RM3nA,16,https://yt3.ggpht.com/ytc/AMLnZu8unmccPzxXs4YkNKq-Z_k9nGoClh8H_DaHGg=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.883584
UgwLUq6sai0O3s1OcIJ4AaABAg,Ok…Star Wars not number 1…Jurassic park not on the list?!  This list is trash.,2 months ago,@user-yi7vq4xk8h,UCRxkBzY2C29g6oob0_ETvRA,0,https://yt3.ggpht.com/ytc/AMLnZu86VaDiJR7mSgaP_RFGd9BWqh6ffyu8M81xmx0j=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.884584
UgxBwxwzs_zlSek8Xfp4AaABAg,"A really, really solid list. Well done.",2 months ago,@nickllama5296,UCytemQ7mO9XgDw6ztfVQMog,4,https://yt3.ggpht.com/ytc/AMLnZu80-SIT9Ti3BEIS6dU-EgZQKRAJlHCyrlP5mQ=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.886584
Ugw9jzHMVEo0NzdpwLV4AaABAg,all the top 10s are based on gen pop consensus,2 months ago,@jayqueuescontent8075,UCgNaeq7Dfy0GWPBeqYo9SsQ,0,https://yt3.ggpht.com/iplWPoXS_5eht5T_pyVSOeFOVBw1_QBVgUFbcF6QO7FFrD1De0kMurXGbM5X_jqRJ-iZJPICoGg=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.88762
UgxvVzZxhQmWF0QigUB4AaABAg,How is Aliens not in the top five?,2 months ago,@chrisrobinson8211,UCwU9jXy7Bb36cqQWaoWvewg,0,https://yt3.ggpht.com/ytc/AMLnZu8uLgLNUz-m9XfsjhEs4TPv8RC4Dco7G48LQSwWMg=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.888625
UgxD5-mYjg320G31Rpt4AaABAg,WHERE THE F IS JURASSIC PARK AND INTERESTELAR?,2 months ago,@diamonddog5275,UCR5wtQdtUv7fK2GVHMJ62uQ,0,https://yt3.ggpht.com/h8-ZQPrAOrDCXb9lyPIQk25kjGADoq2M8HqCEvCrcqdfa89mFBOVlWSmHA1gJ_4TY1uCwvMl=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.889625
UgxO2nQixIZ1lOs33Sd4AaABAg,Why do you guys hate on interstellar so much😭,2 months ago,@jacobreamer3541,UCGOzMeNvWFids-bemxKuA6w,0,https://yt3.ggpht.com/ytc/AMLnZu9MqqvTntmH6EyKZhH_JHlqYC-3g92S1qv4iQ=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.891625
UgyCZv4dbZ2YgfQhtF54AaABAg,Umm where is Gattica?,2 months ago,@christophernichols4224,UCP8GBlGieXZxowa4U0sEYeg,4,https://yt3.ggpht.com/ytc/AMLnZu_1NJlYsMamtZz3HPYuTP3Q2Ts-tYcrfZ2NhNvm=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.892625
Ugz9OKyJrym4Mlb9VG94AaABAg,"Close Encounters of the Third Kind is better than E.T.

my top 3
1.2001: A Space Odyssey
2.The Empire Strikes Back
3.Close Encounters of the Third Kind",2 months ago (edited),@catholicactionbibleonlyist1813,UC1B5YUCMWcN6Svqklnzz2Ow,1,https://yt3.ggpht.com/ytc/AMLnZu-2Qess6QzjjaaxBhJ7oBvS1ZHIARFw57LbOuFf=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.893625
Ugz4OiHkScv-Rc2Ww7p4AaABAg,"Total Recall
Demolition Man",2 months ago,@porchfyre612,UCHOGKwVe3XRynqWTxoA0N4g,1,https://yt3.ggpht.com/ytc/AMLnZu-7Skb_KNRgOrtlSWvTJPXNRq0WFQDIqMgBBNC9dQ=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.894625
UgyMCEUBgd_zOu04_G94AaABAg,"You are discredited for NOT including "" Yor: Hunter from the future""",2 months ago,@rush1er,UCys-gGNTcH9xwR3Cz5E5IVg,1,https://yt3.ggpht.com/ytc/AMLnZu-VwaEvIypMKO-4lxhicyTe-W4mpb0aaiPu6vnl=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.895625
Ugw7Ehv5sHpSKODPVsJ4AaABAg,"I remember seeing 'Empire Strikes Back' at the cinema when it came out many moons ago, the classic line from Darth Vader had everyone yelling and screaming, it was such a surprise but also a great movie. You could have included 'The 5th Elements' and '12 Monkeys'- also great films. Cheers",2 months ago,@paulbyrne7617,UCltnBuEmMJ6JjMfP7zlnwVw,70,https://yt3.ggpht.com/ytc/AMLnZu_Qpv5MtY7iA_P2FtJd4vRSNJsP11dbInobXPWo=s176-c-k-c0x00ffffff-no-rj,True,False,1665674307.896625
UgxfWJxrjP6bzSE2uax4AaABAg,Fifth Element anyone?,2 months ago,@Greenkai3000,UCNnoCKjrAu1iBWzuptJ7rtw,0,https://yt3.ggpht.com/ytc/AMLnZu-_JmzH17Te4I5-oZlVHWJEPEYg4v55vd0JrjjgNw=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.898625
UgzpuT8IJQz3Lw4YcfF4AaABAg,"Let me offer you this - Field of Dreams. Now you may be thinking, that's not sci-fi, that's a baseball movie, but can you name any other movies with time travel and ghosts that aren't considered sci-fi?",2 months ago,@markzuckergecko621,UCMyFLt3V6YbV7TqStMs4JGA,2,https://yt3.ggpht.com/ytc/AMLnZu-CKZBIaqFfW92OIGg1TewmIKClktDDr8HuG9eqHfM5s6I6evq1OqiXErUwCFVX=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.899625
UgzMSWDNs4tr3erNRPZ4AaABAg,Star Wars is a space fantasy series not a science fiction one. Also seriously you put Avatar higher than Star Trek 2?,2 months ago,@benjaminguzman8645,UC4K3M_rNKaQgCvcXy7ohppQ,0,https://yt3.ggpht.com/ytc/AMLnZu9sQAqJqZf2NHFax6zUW-holSUXNCMweUi1HGzkaVVknmP9HLHMO00MyHGPSuZm=s176-c-k-c0x00ffffff-no-rj,False,False,1665674307.900625
