cid,text,time,author,channel,votes,photo,heart,reply,time_parsed
UgwwMINipc-j8xUoToZ4AaABAg,Loved matchstick men. No-one ever talks about it,2 weeks ago,just home brewers,UCjmzardW8zldwxuR3eaFzkg,1,https://yt3.ggpht.com/ytc/AMLnZu-hjpnZ1r5W0-9cUIXvjm9WXrOq6JaCQaFiVefG=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.854791
Ugypf5SgP-17kpW-PEh4AaABAg,"I'd add ""Sweet Smell of Success"" (1957), ""Box of Moonlight"", ""Living in Oblivion"", ""Cinema Paradiso"", ""Roger Dodger"", ""Meet John Doe"", and ""Withnail and I"".",2 weeks ago (edited),nitedreamer23,UCJ_klDzUj_5qKv2bdDSbyAA,0,https://yt3.ggpht.com/ytc/AMLnZu_S2-zCr16cZTs_a7o_l5Y9Rk8YrpH6BaTdWw=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.854791
Ugw5pJmQL-lK0duPIOV4AaABAg,"I think you forgot ""Children of Men"" and ""District 9""",2 weeks ago,Marc Williams,UCbd5kXGDmMmmrjIMypPcGqA,1,https://yt3.ggpht.com/ytc/AMLnZu9xFr2z1tplOA6xjYVb7RG8m_xlQb4vEl8twtPJqg=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.855791
UgyF2Qb4hYeVJHJLmGZ4AaABAg,"Good choice with Matchstick Men. I would also have included The Weather Man.
1. Let the Right One In--Both Versions
2. Hannah
3. Matrix: Reloaded--For the sheer bravado of its action pieces
4. Mother Night--Excellent adaptation of one of Kurt Vonnegut's best books, and Nick Nolte gives a fantastic performance. 
5. Jackass: The Movie--This was before reviewers and critics understood what was really going on in these movies. It received 48% on Rotten Tomatoes. Jackass 2 and 3 increased that number fully 20%. And Jackass Forever received a shocking 85% positive rating. 
6. The Duelists--Ridley Scott's first film I believe. Although he has made some stinkers, I can still call him my favorite director. 
7. Black Hawk Down--Yes I know it received accolades, but I believe it could be the most intense and well-paced representation of Americans in combat. 
8. Unbreakable--The first great ""superhero film,"" back when Shyamalan still had ""the touch.""
9. Her--the Jackass co-creator Spike Jonze has extraordinary hidden depths. He's directed 4 movies, all of them masterpieces to my mind. Her is one of the most poignant, affecting movies I've ever seen. He also made the Weezer ""Happy Days"" video. 
10. Copland--Not just one of Sylvester Stallone's best performances, it's rather a stunning performance. Strong story, with excellent direction by James Mangold.",2 weeks ago,telepathos,UC9WlhKt52XzfSGFTo734YEA,1,https://yt3.ggpht.com/ytc/AMLnZu_BVImx5goC5gcTrvxFVZMk98fTbVRmpR_Phg=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.856759
UgzPxCKZo2jsFtKKxBx4AaABAg,"A surprisingly good list. I'd add First Reformed (2017), written and directed by Paul Schrader and featuring Ethan Hawkes' finest performance. Critically well received on release but almost no one saw it.",2 weeks ago,Whit Waltman,UCxzK95ZEd0kQEq9f7AoJYDA,2,https://yt3.ggpht.com/ytc/AMLnZu9BnhyVWBMlOm41fXHx68bULxP2po0I6CmyTw=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.857791
UgyjsmRbsU6ZM_Y_OlV4AaABAg,The game is a very underrated movie that everyone should see..it's good,2 weeks ago,scabi tabi,UCnFGcNKqDvc8xvz17SWiAMw,2,https://yt3.ggpht.com/bTXIzgV6iMGbz3uaDLBkhy0ySoe5HvgjCwToVTuM9rGixf8NKDBuZbSaN4T_t1RRxVt95HnneQ=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.858792
UgyJ05S2nGoW8yPFQgB4AaABAg,90% of the movies directed by John Carpenter,2 weeks ago,Christer Myrberg,UCvdLEy58dsCygl3XZ5N-I-A,0,https://yt3.ggpht.com/ytc/AMLnZu9qRNhAZZdqv-YIYaf8deMsAqTNmY97PBByTuCZwQ=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.859792
UgykN-VdATJVo1KqSYd4AaABAg,Yes! You picked After Hours. A criminally underrated movie.,2 weeks ago,Auckman,UCzQ_1-fwrCpOJz-WISvRonQ,1,https://yt3.ggpht.com/Cz5RkweZUYvK8WTmZXYf1qkTpijgNQgqRmsgjYZL13CkpUZHLByAf8QjkYHPU_STIp9kcYNv0Mg=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.86078
UgzxLadUrkYfGDXaibF4AaABAg,"Scott Pilgrim…13th Warrior…Mousehunt…The Kingdom…Enemy At The Gates…Payback (Gibson)…

Just a few underrated movies that come to mind. Slices of movies doing exactly what they set out to do.",2 weeks ago,Tony Lee,UCHLhnN-ntTz_qToBJ9gzHFA,3,https://yt3.ggpht.com/ytc/AMLnZu9m-8hXv4pZf5xZ-NJ9pV5em8oBtFpsThDpfQog=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.861761
UgyiGSUSL3n7G-FFP814AaABAg,"Hoping Stranger Than Fiction, Mr Right, and Everything Must Go are here 🤞🏽",2 weeks ago,Tony Lee,UCHLhnN-ntTz_qToBJ9gzHFA,1,https://yt3.ggpht.com/ytc/AMLnZu9m-8hXv4pZf5xZ-NJ9pV5em8oBtFpsThDpfQog=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.862793
UgzarY1lsoTwS6NAv814AaABAg,Why Dredd underrated? Everyone I've ever spoken to about the movie say they loved it.,2 weeks ago,It's Just Ryan,UCjuTJl5ZX9mqMKNzoQ5m1uw,1,https://yt3.ggpht.com/ytc/AMLnZu-OrMuPmf4OCwfLzO4_zj59GH5WDEORD-7qg2wdtw=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.863792
UgyUn4FXNnaXjDT9_Y54AaABAg,"DAN IN REAL LIFE!?!?!?!!!! One of my all-time favorite movies (:
If Hamlet 2 is on this list too, I’m buying WatchMojo and giving everyone a raise effective immediately!",2 weeks ago,Tony Lee,UCHLhnN-ntTz_qToBJ9gzHFA,1,https://yt3.ggpht.com/ytc/AMLnZu9m-8hXv4pZf5xZ-NJ9pV5em8oBtFpsThDpfQog=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.864801
UgwLmdNTwa7dybxBl0F4AaABAg,"Warrior 2011, if you know you know",2 weeks ago,Carson Palmer,UCMH3YJqm2OjBm6oNGR9eq_w,0,https://yt3.ggpht.com/ytc/AMLnZu9DVvY_31MSi5KHYpdnVfXhEVmQq3s86FK4jSAVoA=s176-c-k-c0x00ffffff-no-rj,False,False,1669738569.865793
UgzRLLW74jb48A6TxNp4AaABAg.9j-48VggmyY9j8bfH1bqro,"Heat was not underrated, my God...",10 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084170.143529
Ugyyg7Odx5ZaIWvZKfB4AaABAg.9izn_6_rpeQ9j-mjdOTWuB,Casey Affleck did so well in that film!,2 weeks ago,Yawny_Cash,UCIhQNiuev1GCYz22qdrG2Ng,1,https://yt3.ggpht.com/ytc/AMLnZu-qw1EdKx0ynzX7uJzdU0VWZifYqmUfX-M0wN7lew=s176-c-k-c0x00ffffff-no-rj,False,True,1669738570.424563
Ugyyg7Odx5ZaIWvZKfB4AaABAg.9izn_6_rpeQ9j-ml3p0fO_,"Also, the score!!",2 weeks ago,Yawny_Cash,UCIhQNiuev1GCYz22qdrG2Ng,1,https://yt3.ggpht.com/ytc/AMLnZu-qw1EdKx0ynzX7uJzdU0VWZifYqmUfX-M0wN7lew=s176-c-k-c0x00ffffff-no-rj,False,True,1669738570.42553
Ugyyg7Odx5ZaIWvZKfB4AaABAg.9izn_6_rpeQ9j1-f1wnuFD, @Yawny_Cash  one of my favorite scores of all time,13 days ago,sigmauster,UCigpqrpFj1oWk-62mTR72vA,0,https://yt3.ggpht.com/_b75dk6puJjcYe4d-__e-CCghDQ7iXTkgQ3epgHOMsRavAaVgY9mlegql8W-QaJ3lDNObgUX=s176-c-k-c0x00ffffff-no-rj,False,True,1669824970.426564
Ugyyg7Odx5ZaIWvZKfB4AaABAg.9izn_6_rpeQ9j1-fwsyo6I, @Yawny_Cash  and one of the best performances of all time,13 days ago,sigmauster,UCigpqrpFj1oWk-62mTR72vA,0,https://yt3.ggpht.com/_b75dk6puJjcYe4d-__e-CCghDQ7iXTkgQ3epgHOMsRavAaVgY9mlegql8W-QaJ3lDNObgUX=s176-c-k-c0x00ffffff-no-rj,False,True,1669824970.42853
Ugyyg7Odx5ZaIWvZKfB4AaABAg.9izn_6_rpeQ9j8VQ21kvqb,"Beautiful, yes.",11 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,1,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1669997770.429529
UgzwFDB8VaZp60gijNN4AaABAg.9izdRsqpYZB9j8bMrq5ByG,"I just cannot STAND Wes Anderson films.  I hate each and every one of them.

Know why?  Each is PRETENTIOUS AS HELL!  He's almost as bad as JJ Abrams.  Almost.",10 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084170.701192
UgzwFDB8VaZp60gijNN4AaABAg.9izdRsqpYZB9j8cYTkMAMa,"Pretentious. What an original observation. 

""Pretentious"" is a pretty meaningless word. For you to tell it about Wes Anderson like you're making some revelation is pretty lame.

I don't know why you felt compelled to share that. I can't imagine coming across a fan of someone who makes movies I don't like and telling that person unsolicited how much I think their guy sucks",10 days ago (edited),Michael McDonald,UC8LzY0And_9WYxBP72Q3Fxg,0,https://yt3.ggpht.com/ytc/AMLnZu9cdt2QsdkBVfKMUrMz9clWdFa_tWErtomR4xGe=s176-c-k-c0x00ffffff-no-rj,False,True,1670084170.703202
UgxdIVN07u0niDsY5Eh4AaABAg.9izafD4beD59j4eJkek2ju,In what way?,12 days ago,Ross Fryer,UCFBsL6vwQ1RoXVkgkuQby9Q,0,https://yt3.ggpht.com/ytc/AMLnZu91JISj1t5gbOrC5SUKLViJpZrzw7okHBMF1A=s176-c-k-c0x00ffffff-no-rj,False,True,1669911371.057496
UgwwMINipc-j8xUoToZ4AaABAg.9izY4h9CVHB9j8aAFBxe8R,Me too!  Watch Weatherman if you like Matchstick Men.  Another Nic Cage film with Michael Caine.,10 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084171.331636
Ugw5pJmQL-lK0duPIOV4AaABAg.9izOQx2l-uA9j8cOgwu65W,"That ling take in Children of Men is highly rated, and deservedly so.  Great film.
District 9, yes.",10 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084171.585622
UgyF2Qb4hYeVJHJLmGZ4AaABAg.9izONpjBT9y9j8ZNlqx8d-,"Yes, yes... YES!!!  The Weatherman is definitely underrated.  Nic Cage was fantastic.  What a great actor!
'Her' was stunning, and shown in my film class at Sac City College (referenced in 'Lady Bird')",10 days ago (edited),Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084171.830651
UgzPxCKZo2jsFtKKxBx4AaABAg.9izAcDCJlty9j8VyjZqucY,"I liked it a lot, but the fanciful ending was a slight disappointment.  But yes, an excellent film, well worth watching.  It was a pet project of Schrader's.
If you like this film, you should see 'The Apostle' with Robert Duvall, which was his pet project.  That scene with the Bible and the bulldozer is...deep.",11 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1669997772.128623
UgyjsmRbsU6ZM_Y_OlV4AaABAg.9iytIW7W_Yi9j8asFe2q2Q,"Yeah, it is great",10 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084172.394625
UgykN-VdATJVo1KqSYd4AaABAg.9iyOmXISAQv9j8YLyg9ImE,Absolutely!  Such a wild ride!  Saw it in a packed theater.,10 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084172.688361
Ugw0RGBUVerxGKscc3h4AaABAg,Appaloosa is probably the most underrated great Western ever.,2 weeks ago,Dan Stevens,UCme_t76eW2PJzpMbnipRsNg,1,https://yt3.ggpht.com/265mSOpnMcpQw7vQcF42kBf9EA_dDKTCVymUSzt8zMmceGCsuMuOIBcUQFPRbw5XuGnr4DL0mIo=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.076394
Ugz3qQyii8Jp6WGVL894AaABAg,"Gattaca is a fantastic movie!! So many lessons and so thought provoking. A movie that really shows the slippery slop we can, and have at times, go down when any prejudice becomes the forefront of society. All the movies in this list that I have seen are really good. The ones I haven't seen are going on my watch list... Thanks Mojo.",2 weeks ago (edited),Sam Kingsway,UCOckgh1DULqyAX3VE4SEHcA,6,https://yt3.ggpht.com/ytc/AMLnZu-Emxg5gqLgLtxrpbxyJ0EwfP4bRy1ATykPdYuE=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.078361
Ugy4CqQ05L_1rKnjK8x4AaABAg,"Clue is one of my favorite movies of all time I ♡ this movie with many of my favorite actors too, it doesn't get any better than this for me one of those perfect movies.",2 weeks ago,1truShadow Clw,UChUlKmuzrHjQo6-g1s95upA,1,https://yt3.ggpht.com/ytc/AMLnZu_zz_SOR4I-4AvxBVkY4WFkGJWcsyqxTEr77A=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.079392
UgyWL6a3_PBAGrLE8Yh4AaABAg,wow can't believe Dredd is already a decade old. That movie is so good,2 weeks ago,Jacob Spring,UCT_sMM_InH0XhYFlB4Z-1Iw,1,https://yt3.ggpht.com/ytc/AMLnZu9IQ0xD0RKdrLmn4O0AHA68EV3n3ljnn70wREWFRg=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.079392
Ugx_83AitawC7DM2ddF4AaABAg,Dark City is criminally underrated.,2 weeks ago,DiscGolf ACE,UCGaWttx218K8oRKsJBmeU-w,2,https://yt3.ggpht.com/ytc/AMLnZu_zq34xt5q1TOB3JzeYuVvAsJ4UFaK7ANmJvCy0=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.08136
UgyNte_S7E05Mi2ue4d4AaABAg,"Thanks! This will definitely save me the hours spent watching trailers (Netflix, Amazon, Hulu) trying to figure out what the hell to watch.",2 weeks ago,GClef,UCs34x8lCw_Cbe8NUj0rteZw,0,https://yt3.ggpht.com/ytc/AMLnZu-2mdbS-sfrLzpPN8BixonFn0IWNIfAb9y4J_N3=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.082359
UgyDWUVx0zd8v9XBUlB4AaABAg,"The most underrated movies I ever saw were Death Proof, The Wanderers, Deep Cover, House Party, Scott Pilgrim, Juice, The Lost Boys, Higher Learning, Devil in a Blue Dress, Nowhere Boy, New Jack City, Blow, School Daze, Gang Related, Dead Man, Gridlock'd, and Charlie Bartlett.",2 weeks ago,rheathesecond,UCF25akZ6YOum_2mcZHuVbMg,2,https://yt3.ggpht.com/ytc/AMLnZu8MjQQZF7cOev3ptQsSJBSsLg9VJZ0owyWIxnnl=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.083359
Ugxj0l20Rt3HKwhpW794AaABAg,"Barry Lyndon is fantastic! One of Kubrick’s lesser-known films but it’s up there with 2001: A Space Odyssey in terms of quality and ambition. I’d add Chinatown to this list, exceptional film, unexpected twists and brilliant performances.",2 weeks ago,Stewart Bracegirdle,UCLH7v2-BPFafADbosylvOdg,2,https://yt3.ggpht.com/ytc/AMLnZu_-xGvp7MsA5d29OEj7kycEUWXn7l2eAAVLXepC=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.084359
Ugy4fQld9qZ08oJpgDZ4AaABAg,"Joe vs. the Volcano is a beautiful and hilarious movie that seems totally forgotten.

Also, I don’t think Gattica and Clue are “underrated.” It seems like everyone knows and loves those movies",2 weeks ago,Patrick Hershey,UCfMuX7Kr0E6lf99BAxN8O2A,3,https://yt3.ggpht.com/5LQQlFGl1T64JBKFW2LA9kL9bsQtpTLhb9zbBSDCc3wdRcZJJga1sX-P56Pbh2aahsfrmJgROQ=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.085365
Ugyf0-KaNkjIEhrGOr94AaABAg,"20. The Life Aquatic With Steve Zissou (2004, Bill Murray)
19. Dredd (2012, Karl Urban)
18. Dan In Real Life (2007, Steve Carell)
17. Thief (1981, James Caan)
16. Kiss Kiss Bang Bang (2005, Robert Downey Jr.)
15. Gattaca* (1997, Ethan Hawke)
14. Matchstick Men (2003, Nicolas Cage)
13. 50/50 (2011, Joseph Gordon-Levitt)
12. Detroit (2017, John Boyega)
11. Everybody Wants Some!! (2016, Glenn Powell)
10. The Place Beyond The Pines (2012, Ryan Gosling)
9. Jennifer's Body (2009, Megan Fox)
8. Clue (1985, Tim Curry)
7. Blow Out (1981, John Travolta)
6. The Assassination Of Jesse James By The Coward Robert Ford (2007, Brad Pitt)
5. Barry Lyndon (1975 , Ryan O'Neal)
4. A Simple Plan (1998, Bill Paxton)
3. Prisoners (2013, Hugh Jackman)
2. Miller's Crossing (1990, Gabriel Byrne)
1. After Hours (1985, Griffin Dunne)",2 weeks ago (edited),David Catlett,UCoQaMAiiO7DqOJ1o4DUN8Ug,0,https://yt3.ggpht.com/ytc/AMLnZu-QxMyIXx65TDuAdoFCFeEeDpUxnH-xLcsxiw=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.086359
UgyT_oNaKCZbgIIXVRN4AaABAg,"Great list. Of course there's lots of other underrated films out there. One I'd add off the cuff is Rian Johnson's ""Brick.""",2 weeks ago,Dread Roberts,UC57-f10nHwXyIdaugidvPEw,1,https://yt3.ggpht.com/ytc/AMLnZu-R9u7aK6cQciOtQ_ps-zzYr9qyLB1AiOQ6gA=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.08739
Ugy3CPyNn7U_5p7usXF4AaABAg,I loved “Kiss Kiss Bang Bang.” I’m glad to see it getting some recognition here.,2 weeks ago,Jenn A,UCHQSBU6-_fTLEKTaA0tYtNg,2,https://yt3.ggpht.com/ytc/AMLnZu9IcUkD6U7btb94yBHU1HI38MH-uDKu4tyYrQ=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.088383
UgzS2a-skbL_avq4Z-d4AaABAg,Barry Lyndon is the most boring movie ever made.,2 weeks ago,cdatlas,UCru3K0vDJy0-07LB-xczN7g,1,https://yt3.ggpht.com/ytc/AMLnZu9_bE0k1H9Vn1zrA97cPqXhVSff1S5zaCca2g=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.089392
UgzXdy8o7s4tAKAHhyV4AaABAg,Prisoners is a amazing movie that i think everyone should see once,2 weeks ago,justintime44444,UCm7Uz4TH7in9UhkNstkN8kA,0,https://yt3.ggpht.com/ytc/AMLnZu9CA6cv0sCKzpi37KV9iK6s3G1ficGN4haU-hP-=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.090361
UgytOwqpOnYTzgAndhd4AaABAg,"The Daytrippers
A Simple Plan
Black Snake Moan
Dead Man
Mr. Right",2 weeks ago,Kate A,UCDI8ybhLKVVxaAxEA0At25A,0,https://yt3.ggpht.com/ytc/AMLnZu--ztp8_RaPL8Y6OJGVLhs-V4TYTM6IVbb3W0bMvA=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.091393
UgzO9ZWJgZl_HuEphG94AaABAg,"If your going to put in ""After Hours"" ...you need to put in ""Into the Night"" with Jeff Goldblum...But you hit some really good ones...""American History X"" is my fav btw",2 weeks ago (edited),Jeffery's Mom!!!,UCKTc5OVD6I3omT3yLxNrGzA,1,https://yt3.ggpht.com/ytc/AMLnZu8xjdm5TXgn1UVvDazQOqsp6er_Lr-QrW5Ajw=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.092395
UgzxDEoXi9RQsIZmHlN4AaABAg,"I’d say Garden State, Children of Men and Scott Pilgrim are criminally underrated",2 weeks ago,Ian Hughes,UCk5v50xBrOYXcgvwc7JsMuA,2,https://yt3.ggpht.com/ytc/AMLnZu8zXOcHjBzncF-NISTlGzjNP97BUXCV4pTAQA=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.09336
Ugz2J0iG_3MISbzJgIV4AaABAg,"Is ""Moneyball"" with Brad Pitt considered underrated? It's brilliant.

Btw: Barry Lyndon is a master piece.",2 weeks ago,Michael Pohl,UCmcQjQU_L-NjJxUJrngjc8g,4,https://yt3.ggpht.com/ytc/AMLnZu9ylKd98-tYp818nK0HhXwDIDcCw3VfNIWY9A=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.094362
UgyTo-JL1NLXoAt5wnt4AaABAg,"Great list ... I think I've missed 4: Dredd & Jennifer's Body (not my style film, so likely won't watch them still ... maybe the latter, on a Hallow'e'en night?), Everybody Wants Some and The Place Beyond The Pines (downloading now!) Thanks for the recommendations. As for the rest of them, it's a pretty good list! Thief, Life Aquatic, Miller's Crossing, A Simple Plan, and Prisoners, are NOT MISS material for film fans... !!",2 weeks ago,David Easton,UCTZxR3ffj8RHyCeZDslR6Rg,2,https://yt3.ggpht.com/ytc/AMLnZu_j1FxdMyqTLZhZ8hBroOjP8AXqGIaiiX1ZAY_n=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.095392
Ugxt6O4T706tto0svrt4AaABAg,"WHHAAATTTT!?  I thought the movie ""Everybody wants some"" suuuuuccccckked.  Its a movie where there is no plot.  Stuff just happens.  The only other  movies I saw on this list were Gattaca, Dredd and Matchstick Men.  Matchstick men was amazing.  I watch it a lot.  Its the Nic Cage movie where he freaks out at a pharmacy.",2 weeks ago (edited),newgameaaaa,UC7yMLbCORQq2CK7cfHwVllQ,0,https://yt3.ggpht.com/ytc/AMLnZu_FylRO_T6xdtezAOgLLGolo4B7i3G3Qx3SGbdB=s176-c-k-c0x00ffffff-no-rj,False,False,1669738573.096392
Ugz3qQyii8Jp6WGVL894AaABAg.9ixv6duyMg09j8V1kry3oH,"Great comment.  Gattaca is always on my list of the top 10 Science Fiction films.  It is thought provoking, and it is closer than you think.  Excellent film.  Ethan Hawke and Jude Law are excellent in the film.  Not hyperbolic, not flashy, but the best kind of SF.  Like Arrival in that sense.",11 days ago (edited),Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,2,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1669997773.382146
Ugx_83AitawC7DM2ddF4AaABAg.9ix8d32Obzk9j4Jh1QtLcX,good for the time but a silly premise. Hellraiser baddie copies.,12 days ago,Todd Johnson,UC_gVqWtxlfCgvraev2_GAUg,0,https://yt3.ggpht.com/ytc/AMLnZu9r40RIE77AlXCkfRs7wJ0gUyIysY9X6eMigg=s176-c-k-c0x00ffffff-no-rj,False,True,1669911373.647139
UgyDWUVx0zd8v9XBUlB4AaABAg.9ix--aie8m_9j-nO9POBso,DEATH PROOF/PLANET TERROR ARE HELLA GOOD MOVIES!!!,2 weeks ago,Yawny_Cash,UCIhQNiuev1GCYz22qdrG2Ng,1,https://yt3.ggpht.com/ytc/AMLnZu-qw1EdKx0ynzX7uJzdU0VWZifYqmUfX-M0wN7lew=s176-c-k-c0x00ffffff-no-rj,False,True,1669738573.903429
UgyDWUVx0zd8v9XBUlB4AaABAg.9ix--aie8m_9j8XjnRr6V9,"Everyone's seen Scott Pilgrim, but the others?  Not so much.",10 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,1,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084173.904429
UgyDWUVx0zd8v9XBUlB4AaABAg.9ix--aie8m_9j9gAxAtabv," @Scott Slotterbeck  So, have you seen any other movies on this list?",10 days ago,rheathesecond,UCF25akZ6YOum_2mcZHuVbMg,1,https://yt3.ggpht.com/ytc/AMLnZu8MjQQZF7cOev3ptQsSJBSsLg9VJZ0owyWIxnnl=s176-c-k-c0x00ffffff-no-rj,False,True,1670084173.905462
UgyDWUVx0zd8v9XBUlB4AaABAg.9ix--aie8m_9jA4n1HVaAN," @rheathesecond  Yes, all but two.  And those are on my list!",10 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,1,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084173.905462
UgyDWUVx0zd8v9XBUlB4AaABAg.9ix--aie8m_9jB-HlncsUi," @Scott Slotterbeck  I guess the two are Gang Related and Gridlock'd. Tupac starred in both films, so I'm a big Tupac fan.",10 days ago,rheathesecond,UCF25akZ6YOum_2mcZHuVbMg,1,https://yt3.ggpht.com/ytc/AMLnZu8MjQQZF7cOev3ptQsSJBSsLg9VJZ0owyWIxnnl=s176-c-k-c0x00ffffff-no-rj,False,True,1670084173.906461
Ugxj0l20Rt3HKwhpW794AaABAg.9iwxQ5zY8Gh9j8VTPT0vbR,Yes but Chinatown was not underrated.,11 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1669997774.150729
Ugy4fQld9qZ08oJpgDZ4AaABAg.9iwwvo-F4h59j8Wx4bEuML,But you almost never see Gattaca on the list of the top SF films.  Which is a shame.  I love films that you think about years later.  Like Contact and Arrival.,10 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084174.401877
Ugy4fQld9qZ08oJpgDZ4AaABAg.9iwwvo-F4h59jAjdUWuWNI,"Another movie I haven't seen in a long time - Joe vs the Volcano - used to quote it a lot. I can feel it sucking the life out of me...suck, suck, suck, suck, suck.",10 days ago,Paula Martin,UCONYcsgKP-1rpEMqybabpfA,0,https://yt3.ggpht.com/ytc/AMLnZu-m9f1CjI7-bDsE1q3XnIqO_aMIsF9BEAYNq-JX=s176-c-k-c0x00ffffff-no-rj,False,True,1670084174.403844
UgyT_oNaKCZbgIIXVRN4AaABAg.9iwit8_wiqF9j8YWsaGucY,"Pitch Black, too.  Maybe not underrated, but great flick",10 days ago,Scott Slotterbeck,UCsriorC78uk7gt5Ri92Eidw,0,https://yt3.ggpht.com/ytc/AMLnZu8u4GORW8RKoIvNTn1yDqsKMeYHt5pJhcIZXw=s176-c-k-c0x00ffffff-no-rj,False,True,1670084174.678996
